clip_name,spectral_centroid_mean,spectral_bandwidth_mean,spectral_flatness_mean,spectral_contrast_mean,rms_energy_mean,rms_energy_max,rms_energy_variance,rms_energy_percentile,onset_frames_mean,onset_times_mean,attack_time_mean,modulation_depth_mean,spectral_rolloff_mean,harmonic_mean,delay_presence,spectral_flux_mean,harmonic_distortion_ratio_mean,zero_crossing_rate_mean,stereo_width,mfcc2_mean,chroma_mean,vibrato_depth,reverb_tail_length_mean,dynamic_range,peak_to_rms_ratio_mean
When_I_Come_Around_guitar.mp3_3,1501.0788487749744,1446.9667738462451,0.000115044044,19.931425676623725,0.093136676,0.20686366,0.0006509595,0.10398384,746.4375,8.666122448979593,0.02510204081632653,1446.9667738462451,2929.7989505732394,36.452267,6170.801,0.9115084,5.5075874,0.043994065039667185,0.15746623,205.95903,0.5147923,6.6043344,2929.7989505732394,0.14945367,13807.663716460194
When_I_Come_Around_guitar.mp3_4,1231.1356495218954,1333.4957189565832,7.646653e-05,19.963056228827337,0.10400896,0.26839802,0.0014530027,0.1187928,612.688524590164,7.1132998773279805,0.006780045351473923,1333.4957189565832,2437.8519253095974,34.07109,8119.334,0.9182781,6.2346835,0.03376018890286378,0.03933839,195.36565,0.51753753,8.567952,2437.8519253095974,0.21396953,12373.933320042834
When_I_Come_Around_guitar.mp3_5,1243.3716338476117,1382.2018844314678,0.0001334021,19.784424896890602,0.09738546,0.20465028,0.00083138526,0.11173281,678.8235294117648,7.881125783646792,0.024217687074829932,1382.2018844314678,2481.634993892705,32.302456,6828.2896,0.9605983,6.3421583,0.03209844536087461,0.065517254,203.12769,0.53011733,8.174276,2481.634993892705,0.14986175,13236.061310139137
When_I_Come_Around_guitar.mp3_6,1467.6723893073272,1432.2608176130584,0.00012689977,19.78473060637268,0.08575581,0.18878964,0.0005934704,0.09454837,800.3157894736842,9.291648168039146,0.027006802721088435,1432.2608176130584,2882.7159019446594,33.62134,5263.271,0.90412104,4.8855095,0.0434910446497678,0.1840618,212.16945,0.5232612,5.015148,2882.7159019446594,0.14193818,15042.711226138148
wonderwall_guitar.mp3_1,1822.5935620453317,1371.0565261440768,4.4406356e-06,20.604356981604408,0.049837373,0.07358825,4.607943e-05,0.053692684,657.3307692307692,7.631595325309611,6.802721088435374e-05,1371.0565261440768,3146.09764264464,26.543037,1674.7845,0.8373844,3.0718749,0.07242624383223684,0.28551924,241.79799,0.508431,1.3250892,3146.09764264464,0.040842135,25803.922420495375
wonderwall_guitar.mp3_2,1572.829804983988,1470.233203546595,8.662629e-06,21.219867469381267,0.06385285,0.10752708,0.00014513485,0.0723463,623.8181818181819,7.242514945372087,0.007165532879818594,1470.233203546595,2761.6833004789087,32.02054,2795.8965,0.90876615,3.9196975,0.058537438927051086,0.0900549,241.17308,0.4658423,3.3915713,2761.6833004789087,0.071964145,20187.038131848964
wonderwall_guitar.mp3_3,1206.1959483884098,1397.1328244556312,5.9178165e-06,22.22657792888149,0.057501193,0.10307949,0.00024730395,0.06904542,620.9,7.208634920634921,0.023061224489795917,1397.1328244556312,2318.1193159829722,23.81449,2352.584,0.8590375,4.842859,0.03572427377612229,0.024264408,231.63013,0.44593072,3.592514,2318.1193159829722,0.082885206,22434.31273202404
wonderwall_guitar.mp3_4,1607.543460410098,1420.1803339620565,5.2708015e-06,20.866481251054807,0.06183133,0.10997523,0.00012212116,0.069812536,643.0879120879121,7.466236076848323,0.013718820861678005,1420.1803339620565,2873.31595878483,30.026955,2611.1865,0.8563014,2.5216684,0.057184461469620744,0.07859135,229.88791,0.47495702,2.2237718,2873.31595878483,0.081370816,20701.475918023458
wonderwall_guitar.mp3_5,1370.1741910202072,1560.3849872924836,2.5956655e-05,22.155026858612118,0.066085115,0.10202337,0.00013207273,0.07387971,667.9736842105264,7.755159326888652,0.010680272108843538,1560.3849872924836,2541.351299463042,29.567509,2978.641,0.9393541,5.4919844,0.043727248814821984,0.035334,228.41362,0.4334092,4.7827964,2541.351299463042,0.066795945,19459.75055883479
wonderwall_guitar.mp3_6,1556.3944325785033,1392.8112330497936,5.9742765e-06,20.47612980235508,0.0616372,0.093523435,9.020713e-05,0.06836545,629.3723404255319,7.306998600858785,0.014671201814058957,1392.8112330497936,2824.899584885352,29.76724,2574.694,0.8565398,4.7119184,0.055354162635448914,0.44147837,242.70544,0.47823635,2.075965,2824.899584885352,0.062326163,20912.691647266256
You_Shook_Me_All_Night_Long_guitar.mp3_1,1741.3068259225981,1172.0172683074868,7.737763e-05,20.53163320658749,0.07744146,0.12711295,0.00067497534,0.09496909,620.0208333333334,7.198427815570672,0.020158730158730157,1172.0172683074868,2831.2995461856617,37.282883,4417.2593,0.97592455,7.8064456,0.0744572217250387,0.07452971,256.90387,0.42463028,7.711076,2831.2995461856617,0.117970526,16657.74189731055
You_Shook_Me_All_Night_Long_guitar.mp3_2,1717.4843161511192,1166.6814098267462,2.6631387e-06,20.03754131955411,0.08575552,0.1444245,0.00032775744,0.09768538,606.2,7.037968253968254,0.01163265306122449,1166.6814098267462,2851.3660915126743,44.93024,5083.0254,0.80980045,2.0500124,0.07232949460623066,0.051997636,257.83887,0.42937645,1.6332608,2851.3660915126743,0.0982181,14727.913685526006
You_Shook_Me_All_Night_Long_guitar.mp3_3,1794.3940806891158,1198.2665089051059,4.566545e-06,20.750623615153867,0.12930045,0.24100849,0.0017259379,0.16233714,620.5973154362416,7.205120759713282,0.015600907029478459,1198.2665089051059,2931.6822725183824,62.289196,12207.196,0.8274674,2.3280935,0.0748971283620356,0.025444206,223.81966,0.3300077,1.4652107,2931.6822725183824,0.20320958,9953.560859848105
You_Shook_Me_All_Night_Long_guitar.mp3_4,1753.7052355622382,1162.6770247943796,8.45424e-05,20.329960591377656,0.077411205,0.12708327,0.00063759816,0.093913525,660.6037735849056,7.669594831643348,0.002403628117913832,1162.6770247943796,2837.966172540151,37.378723,4390.324,0.96410954,5.5545917,0.07579243662925697,0.026850509,258.18692,0.430804,6.682775,2837.966172540151,0.11626298,16638.416661782143
You_Shook_Me_All_Night_Long_guitar.mp3_5,1783.5741951250616,1189.716180675333,5.1022384e-06,20.826741030408677,0.13938342,0.24240102,0.0014713357,0.16704337,626.1059602649007,7.269076001261432,0.019501133786848073,1189.716180675333,2904.4157707285217,66.82512,13829.991,0.8375441,2.3597023,0.07471421185661764,0.13405135,226.20569,0.31382275,1.492849,2904.4157707285217,0.20546381,7396.861744408514
You_Shook_Me_All_Night_Long_guitar.mp3_6,1779.9931507075087,1203.5557181066738,7.985417e-06,20.138796227351293,0.10367742,0.16620502,0.0004926641,0.11972906,670.1656050955414,7.780607478660254,0.004512471655328798,1203.5557181066738,3000.681855287345,55.722546,7448.31,0.76150185,2.1809328,0.07269532761706657,0.08211979,247.72574,0.41507423,1.396229,3000.681855287345,0.12537634,12442.43813935245
Zombie_guitar.mp3_1,2271.7440819273315,1583.6824148446474,5.1558295e-06,20.628847581448717,0.11615159,0.13803081,0.00010018916,0.12270728,645.3207547169811,7.492159329140462,6.802721088435374e-05,1583.6824148446474,3956.9927392729296,69.21694,8997.675,0.82479215,2.1803052,0.08798472873935759,0.25146565,236.16704,0.3739084,1.2382845,3956.9927392729296,0.06977717,11080.346616629902
Zombie_guitar.mp3_2,2385.492151858255,1707.4410061312203,9.8779155e-06,19.804248657190534,0.07466801,0.115206815,0.0001504915,0.081813,637.2543352601156,7.3985083821582585,0.0043310657596371885,1707.4410061312203,4178.9580637456465,41.207962,3790.641,0.854458,3.3748002,0.08691330664667182,0.025599808,213.87079,0.5615164,1.1956915,4178.9580637456465,0.0762129,17276.472575907734
Zombie_guitar.mp3_3,2464.280604961148,1697.4885643492214,1.4880917e-05,19.619156156649446,0.052049868,0.08578879,8.8411834e-05,0.057904903,653.7688172043011,7.590241143052204,6.802721088435374e-05,1697.4885643492214,4247.340983576819,28.174358,1852.1552,0.8893182,1.9135262,0.09219634348393962,0.09657653,204.82973,0.60916513,1.1724452,4247.340983576819,0.056425724,24764.706953096946
Zombie_guitar.mp3_4,1558.7821733255214,1466.547167984878,0.0001353255,20.694202370321886,0.048155762,0.11407699,0.00029212993,0.060210723,653.0526315789474,7.581926244181882,0.016689342403628116,1466.547167984878,2803.516380853328,20.262785,1729.7828,0.9260222,25.905836,0.052777080713041796,0.06568335,203.85112,0.43421745,2.1794307,2803.516380853328,0.09238167,26788.06523264956
Zombie_guitar.mp3_5,1992.2066626130622,1527.0489120597758,1.9895078e-05,22.643850025281214,0.05152756,0.08268713,0.00013793119,0.059473224,619.92,7.197257142857143,0.01419501133786848,1527.0489120597758,3622.9114260835913,25.368092,1849.2172,0.81367403,25.317125,0.07441867320530186,0.74180835,210.15076,0.40082163,1.8415252,3622.9114260835913,0.05761748,25035.140928237463
Zombie_guitar.mp3_6,1463.9485281341465,1272.853491686645,3.2340868e-05,22.231143946396198,0.056385867,0.09477602,0.00024947012,0.06786844,586.030303030303,6.803798529512815,0.016303854875283446,1272.853491686645,2769.916584026703,26.044262,2270.2175,0.7805305,5.870218,0.057243418029218264,0.045232777,239.94014,0.3820414,1.7392575,2769.916584026703,0.069590434,22878.068674691393
